2,"重点单位和重要部位反恐预案的设计要点之一是：要充分反映本单位及周围的基本情况，包括（ ）等。","<p>A:单位的反恐要地所在</p><p>B:单位人员的动态</p><p>C:单位的治安保卫制度</p><p>D:单位的经营状况 </p><p>E:周边的治安状况 </p>",5,ABCE,,1,1
3,单位反恐预案演练的目的是考核预案的可行性、有效性，以进一步完善预案和提高有关人员的处置意识及处置能力。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,单位反恐预案演练的目的是检验预案的（）、有效性，以进一步完善预案和提高有关人员的处置意识及处置能力。,"<p>A:可行性 </p><p>B:实战性 </p><p>C:超前性 </p><p>D:前瞻性  </p>",4,A,,1,1
1,单位反恐预案演练的目的是检验预案的可行性、（），以进一步完善预案和提高有关人员的处置意识及处置能力。,"<p>A:效益性 </p><p>B:收益性 </p><p>C:客观性 </p><p>D:有效性 </p>",4,D,,1,1
2,"单位反恐预案演练的目的是检验预案的（   ），以进一步完善预案和提高有关人员的处置意识及处置能力 。","<p>A:客观性 </p><p>B:可行性 </p><p>C:有效性 </p><p>D:处置行为及处置能力 </p><p>E:效益性</p>",5,BC,,1,1
3,检验演练的场景是否合乎实战的情境要求，制定的预案是否符合有关部门的要求，是否符合系统性、超前性和可操作性的制定原则，是否涵盖了先期、中期和后期的处置阶段，是否符合单位的实际情况，是反恐预案演练的步骤之一。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,检验预案设置的措施是否有效、实用和具有针对性，预案所设置的问题是否全面以及问题的解决是否具有实际效果，预案涉及的有关设施是否完好，是反恐预案（）的步骤之一。,"<p>A:演练 </p><p>B:考查 </p><p>C:考核 </p><p>D:检验</p>",4,A,,1,1
1,对预案进行（），发现预案的不足并能提出解决问题的思路和方法，是反恐预案演练的步骤之一。,"<p>A:评价 </p><p>B:评估 </p><p>C:评选 </p><p>D:考核</p>",4,B,,1,1
2,"反恐预案演练的步骤之一是：检验演练的场景是否合乎实战的情境要求，制定的预案是否符合有关部门的要求，是否符合（   ）的制定原则，是否涵盖了先期、中期和后期的处置阶段，是否符合单位的实际情况。","<p>A:有效性 </p><p>B:系统性 </p><p>C:实战性 </p><p>D:超前性 </p><p>E:可操作性</p>",5,BDE,,1,1
3,演练中存在不足的预案需要加以修改，而修改后的预案需要再次通过演练进行有效性和可行性的检验，如此反复。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,演练中存在不足的预案需要加以修改，而修改后的预案需要再次通过演练进行（）和可行性的检验，如此反复。,"<p>A:效益性 </p><p>B:有效性 </p><p>C:实战性 </p><p>D:实用性  </p>",4,B,,1,1
1,演练中存在不足的预案需要加以修改，而修改后的预案需要再次通过演练进行有效性和（）的检验，如此反复。,"<p>A:超前性 </p><p>B:客观性 </p><p>C:前瞻性 </p><p>D:可行性 </p>",4,D,,1,1
2,"演练中存在不足的预案需要加以修改，而修改后的预案需要再次通过演练进行（ ）的检验，如此反复。","<p>A:超前性 </p><p>B:有效性 </p><p>C:效益性</p><p>D:前瞻性 </p><p>E: 可行性</p>",5,BE,,1,1
3,预案涉及到的单位人员可能有所变动，预案涉及到的设施可能有所老化、缺失或出现故障，单位的周边环境可能发生变化，恐怖活动可能出现新的情况，所以有必要经常性地举行预案的讨论，不断地进行预案的完善修改。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,预案涉及到的单位人员可能有所变动，预案涉及到的设施可能有所老化、缺失或出现故障，单位的周边环境可能发生变化，恐怖活动可能出现新的情况，所以有必要经常性地举行预案的（），不断地进行预案的完善修改。,"<p>A:讨论 </p><p>B:研究 </p><p>C:评估 </p><p>D:演练  </p>",4,D,,1,1
1,预案涉及到的单位人员可能有所变动，预案涉及到的设施可能有所老化、缺失或出现故障，单位的周边环境可能发生变化，恐怖活动可能出现新的情况，所以有必要经常性地举行（），不断地进行预案的完善修改。,"<p>A:预案的讨论 </p><p>B:预案的评估 </p><p>C:预案的演练 </p><p>D:预案的考核 </p>",4,C,,1,1
2,预案涉及到的（），预案涉及到的（），所以有必要经常性地举行预案的演练，不断地进行预案的完善修改。,"<p>A:单位人员可能有所变动</p><p>B:设施可能有所老化、缺失或出现故障</p><p>C: 单位的周边环境可能发生变化 </p><p>D:恐怖活动可能出现新的情况 </p><p>E:社会公众对反恐工作可能有了新的要求 </p>",5,A;BCD,,1,1
3,科学的演练方法，需要演练人员具备相关的知识和技能，并且整个演练过程中引入不受干扰的监督机制。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,科学的演练方法，需要演练人员具备相关的知识和技能，并且整个演练过程中引入不受干扰的（）机制。,"<p>A:监督 </p><p>B:监管 </p><p>C:监察</p><p>D:检查  </p>",4,A,,1,1
1,"科学的演练方法，需要（  ）具备相关的知识和技能，并且整个演练过程中引入不受干扰的监督机制。","<p>A:监督人员 </p><p>B:演练人员 </p><p>C:管理人员 </p><p>D:单位人员 </p>",4,B,,1,1
2,"科学的演练方法，需要演练人员具备相关的（  ），并且整个演练过程中引入不受干扰的监督机制。","<p>A:知识  </p><p>B:经验  </p><p>C:技能  </p><p>D: 经历 </p><p>E:职务 </p>",5,AC,,1,1
3,企事业单位发生各种突发事件的频率，与单位的规模和现代化水平无关,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"对于企事业单位来说，( )，其潜在的突发事件种类就越多，各种突发事件发生的频率就越高，危险性也就越大。","<p>A:规模越大，    </p><p>B:自动化程度越高     </p><p>C:规模越大、现代化水平越高    </p><p>D:  规模越大、员工越多</p>",4,C,,1,1
1,"对于企事业单位来说，企事业单位的规模越大、现代化水平越高，其潜在的突发事件种类就越多，各种突发事件（ ），突发事件有可能上升为危机事件。","<p>A:发生的频率就越高    </p><p>B:发生的频率就越高，危险性也就越大     </p><p>C:发生的危险性也就越大    </p><p>D:发生的概率就越高  </p>",4,B,,1,1
2,"对于企事业单位来说，企事业单位的规模越大、现代化水平越高，其（  ），突发事件有可能上升为危机事件。","<p>A:潜在的突发事件种类就越多    </p><p>B:各种突发事件发生的概率就越高     </p><p>C:各种突发事件发生的频率就越高    </p><p>D:危险性也就越大   </p><p>E:各种突发事件发生的频率不一定高 </p>",5,ACD,,1,1
3,危机管理的内容有：危机前、危机中、危机后要考虑的核心问题等方面的问题。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"危机管理的内容包括：（  ），危机前、危机中、危机后要考虑的核心问题和制定本单位危机管理计划等五个方面的问题。","<p>A:危机管理    </p><p>B:危机概念     </p><p>C:危机公关    </p><p>D:危机预案  </p>",4,B,,1,1
1,"危机管理的内容包括：危机概念，危机前、危机中、危机后要考虑的核心问题和（  ）等五个方面的问题。","<p>A:制定本单位危机预案    </p><p>B:探讨危机管理 方案    </p><p>C:明确单位处置危机事件指导思想    </p><p>D:制定本单位危机管理计划  </p>",4,D,,1,1
2,"危机管理的内容包括：（  ）等方面的问题。","<p>A:危机概念  </p><p>B:危机前要考虑的核心问题    </p><p>C: 危机中要考虑的核心问题</p><p>D:危机后要考虑的核心问题   </p><p>E:制定本单位危机管理计划</p>",5,ABCDE,,1,1
3,探讨危机管理的意义在于：吸取国内外危机管理经验，总结一套较为实际的维护管理方法，为企事业单位提供危机事件处理的思路和方法，以便提升应急指挥体系的能力，包括信息获取能力、快速反应能力、组织协调能力、决策指挥能力、防灾减灾能力、综合服务等能力。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"探讨危机管理的意义在于：吸取国内外危机管理经验，总结一套较为实际的维护管理方法， 为企事业单位提供危机事件处理的思路和方法，（  ）。","<p>A:仅仅吸取国内危机管理经验</p><p>B:总结一套较为实际的维护管理理论</p><p>C: 为企事业单位提供危机事件处理的制度</p><p>D:  以便提升应急指挥体系的能力，包括信息获取能力、快速反应能力、组织协调能力、决策指挥能力、防灾减灾能力、综合服务等能力</p>",4,D,,1,1
1,"探讨危机管理的意义在于：吸取国内外危机管理经验，（  ) ，为企事业单位提供危机事件处理的思路和方法，以便提升应急指挥体系的能力，包括信息获取能力、快速反应能力、组织协调能力、决策指挥能力、防灾减灾能力、综合服务等能力。","<p>A:以吸取国外危机管理经验为主</p><p>B:总结一套较为实际的维护管理方法 </p><p>C: 为企事业单位提供危机事件处理规范</p><p>D:以便提升应急指挥体系的功能和能力，包括信息获取能力、快速反应能力、组织协调能力、决策指挥能力、防灾减灾能力、综合服务等能力</p>",4,B,,1,1
2,"探讨危机管理的意义在于：（   )。","<p>A:吸取本单位过往的危机管理经验</p><p>B:总结一套较为实际的维护管理流程和规章制度</p><p>C: 为企事业单位提供危机事件处理的思路和方法，</p><p>D: 以便提升信息获取能力、快速反应能力、组织协调能力  </p><p>E:以便提升决策指挥能力、防灾减灾能力、综合服务等能力</p>",5,ABCDE,,1,1
3,突发公共事件主要分为以下四类:自然灾害、事故灾难、公共卫生事件、社会安全事件。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,突发公共事件主要分为以下四类:（）、事故灾难、公共卫生事件、社会安全事件。,"<p>A:自然灾害    </p><p>B:社会骚乱     </p><p>C:重大死亡    </p><p>D:恐怖袭击  </p>",4,A,,1,1
1,突发公共事件主要分为以下四类:自然灾害、事故灾难、（）、社会安全事件。,"<p>A:爆炸事件    </p><p>B:上访     </p><p>C:公共卫生事件    </p><p>D: 非法游行 </p>",4,C,,1,1
2,"突发公共事件主要分为以下四类:（  ）。","<p>A:  事故灾难  </p><p>B:自然灾害     </p><p>C:   社会安全事件 </p><p>D: 集体上访事件  </p><p>E:公共卫生事件</p>",5,ABCE,,1,1
3,公共卫生事件。主要包括传染病疫情、群体性不明原因疾病、食品安全、动物疫情、传染性疾病以及其他严重影响公众健康和生命安全的事件。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,哪一种关于公共卫生事件类型说法是正确的：（）,"<p>A:群体性疾病    </p><p>B:食品安全和工作危害     </p><p>C:动物疫情    </p><p>D:以及其他严重影响公众健康和卫生的事件  </p>",4,C,,1,1
1,"哪一种关于公共卫生事件类型说法是不正确的：  （）","<p>A:群体性不明原因疾病    </p><p>B:食品安全和职业危害     </p><p>C:动植物疫情    </p><p>D:以及其他严重影响公众健康和生命安全的事件  </p>",4,C,,1,1
2,"公共卫生事件，主要包括：（ ）。","<p>A:群体性不明原因疾病    </p><p>B:  传染性疾病  </p><p>C:动物疫情    </p><p>D:以及其他严重影响公众健康和生命安全的事件   </p><p>E:食品安全和职业危害 </p>",5,ACDE,,1,1
3,社会安全事件。主要包括恐怖袭击事件，经济安全事件和涉外突发事件等。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"哪一种关于社会安全事件类型叙述是不正确的：（  ）。","<p>A: 社会群体性事件   </p><p>B: 经济安全事件    </p><p>C: 涉外突发事件等   </p><p>D:恐怖袭击事件  </p>",4,A,,1,1
1,"哪一种关于社会安全事件类型叙述是正确的： （ ）。","<p>A: 社会群体性事件   </p><p>B: 经济安全事件    </p><p>C: 涉外事件等   </p><p>D:性侵害事件  </p>",4,B,,1,1
2,"社会安全事件主要包括： （  ）。","<p>A: 社会群体性事件   </p><p>B: 经济安全事件    </p><p>C: 涉外突发事件等   </p><p>D:恐怖袭击事件   </p><p>E:公共卫生事件</p>",5,BCD,,1,1
3,各类突发公共事件按照其性质、严重程度、可控性和影响范围等因素，一般分为三级：I级(特别重大)、N级(重大)、M级(较大)。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"各类突发公共事件按照其性质、严重程度、可控性和影响范围等因素，一般分为几个级别：（  ）。","<p>A: 1个   </p><p>B: 2个    </p><p>C:  3个  </p><p>D: 4个</p>",4,D,,1,1
1,"各类突发公共事件按照其性质、严重程度、可控性和影响范围等因素，一般分为几个级别：（  ）。","<p>A: I级(特别重大)   </p><p>B:4个级别   </p><p>C:  M级(较大)  </p><p>D:W级(一般)  </p>",4,B,,1,1
2,"各类突发公共事件按照其性质、严重程度、可控性和影响范围等因素，一般分为四级：（ ）。","<p>A: I级(特别重大)   </p><p>B:4个级别   </p><p>C:  M级(较大)  </p><p>D:W级(一般) </p><p>E: N级(重大)</p>",5,ACDE,,1,1
3,随着社会的多元化发展，城市功能日趋复杂多样，各种突发公共事件的发生逐渐呈现出上升态势。在这种大背景下，现代危机管理范畴不断扩展，从单一的政治危机领域发展到社会整体的各个层次，涉及自然灾害、经济领域、政治危机、文化冲突等多个方面。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"随着社会的多元化发展，城市功能日趋复杂多样，各种突发公共事件的发生逐渐呈现出上升态势。在这种大背景下，现代危机管理范畴不断扩展，从单一的政治危机领域发展到社会整体的各个层次，涉及（ ）方面。","<p>A:自然灾害    </p><p>B:金融领域    </p><p>C:政治经济危机    </p><p>D:文化和人文冲突  </p>",4,A,,1,1
1,"随着社会的多元化发展，城市功能日趋复杂多样，各种突发公共事件的发生逐渐呈现出上升态势。在这种大背景下，现代危机管理范畴不断扩展，从单一的政治危机领域发展到社会整体的各个层次，不涉及（  ）方面。","<p>A:自然灾害    </p><p>B: 经济领域    </p><p>C:政治危机    </p><p>D:民族冲突  </p>",4,D,,1,1
2,"随着社会的多元化发展，城市功能日趋复杂多样，各种突发公共事件的发生逐渐呈现出上升态势。在这种大背景下，现代危机管理范畴不断扩展，从单一的政治危机领域发展到社会整体的各个层次，涉及（ ）多个方面 。","<p>A:自然灾害    </p><p>B: 经济领域    </p><p>C:政治危机    </p><p>D:文化冲突   </p><p>E:金融危机</p>",5,ABCD,,1,1
3,当前城市突发事件具有以下主要特点:不易察觉性、突发性、危害性、紧迫性、高度复杂性、社会性和舆论的关注性。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"当前城市突发事件具有的主要特点是 （）。","<p>A: 紧迫性、简单性   </p><p>B:社会性和舆论的关注性     </p><p>C: 易察觉性、突发性、   </p><p>D:  危害性和危机性</p>",4,B,,1,1
1,"当前城市突发事件不具有（ ）特点 。","<p>A: 紧迫性、简单性   </p><p>B:社会性和舆论的关注性     </p><p>C: 不易察觉性、突发性、   </p><p>D:  危害性</p>",4,A,,1,1
2,"当前城市突发事件具有以下主要特点: （  ）。","<p>A: 紧张性   </p><p>B:社会性和舆论的关注性     </p><p>C: 不易察觉性、突发性、   </p><p>D:  危害性  </p><p>E:高度复杂性</p>",5,BCDE,,1,1
3,企事业单位处置危机事件指导思想是：以人为本、重在预防、及时响应、统一指挥和应急联动。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,企事业单位处置危机事件指导思想是（）。,"<p>A:以人为本    </p><p>B: 重在行动   </p><p>C:立刻响应    </p><p>D:灵活指挥和应急联动 </p>",4,A,,1,1
1,不是企事业单位处置危机事件指导思想是（）。,"<p>A:以企业为本    </p><p>B: 重在预防    </p><p>C:及时响应    </p><p>D: 统一指挥和应急联动 </p>",4,A,,1,1
2,"企事业单位处置危机事件指导思想是 （ ）。","<p>A:以人为本    </p><p>B: 重在预防    </p><p>C:及时响应    </p><p>D: 统一指挥   </p><p>E:应急联动</p>",5,ABCDE,,1,1
3,单位要制定完善的危机应急处置计划，以便一旦出现危机即刻能做出反应，这是减少危害的有效措施。计划应包括对付各类不同危机的不同方法，安排好危机前、危机中、危机后在各个工作环节中负责处理各种问题的适当人选，同时让这些人员事先了解面对不同危机时他们的责任和应该采取的措施。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"单位要制定完善的危机应急处置计划，（  ）描述是正确的。","<p>A:单位要制定完善的危机应急处置计划，应包括对付危机发生时的应对方法</p><p>B:安排好危机中各个工作环节中负责处理各种问题的适当人选 </p><p>C:同时让这些人员事先了解面对不同危机时段的责任  </p><p>D:让这些人员事先了解面对危机时 应该采取的措施</p>",4,C,,1,1
1,"单位要制定完善的危机应急处置计划，（  ）描述是不正确的。","<p>A:单位要制定完善的危机应急处置计划，包括对付危机发生时的方法</p><p>B:安排好危机前、危机中、危机后在各个工作环节中负责处理各种问题的适当人选 </p><p>C:同时让这些人员事先了解面对不同危机时他们的责任  </p><p>D:让这些人员事先了解面对不同危机时 应该采取的措施</p>",4,A,,1,1
2,"单位要制定完善的危机应急处置计划，要符合（   ）的描述。","<p>A:单位要制定完善的危机应急处置计划，应包括对付各类不同危机的不同方法</p><p>B:安排好危机发生时在各个工作环节中负责处理各种问题的适当人选 </p><p>C:同时让这些人员事先了解面对不同危机时他们的责任  </p><p>D:让这些人员事先了解面对不同危机时 应该采取的措施  </p><p>E:安排好危机前、危机中、危机后在各个工作环节中负责处理各种问题的适当人选</p>",5,ACDE,,1,1
3,应急计划的主要内容应包括：对组织潜在的危机形态进行分类和做风险分析；明确各类危机处理的“总指挥”人选；确认危机处理过程中各环节的具体人选，明确分工与各自职责；指导与控制；预警；培训和演习；应急处置与救援；建立有效的沟通网络；生命安全；财产保护；社区影响和协调；管理和后勤；事后恢复与重建。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,应急计划的主要内容应包括：（）；明确各类危机处理的“总指挥”人选；确认危机处理过程中各环节的具体人选，明确分工与各自职责；指导与控制；预警；培训和演习；应急处置与救援；建立有效的沟通网络；生命安全；财产保护；社区影响和协调；管理和后勤；事后恢复与重建。,"<p>A:对组织潜在的危机形态进行分类和做风险分析    </p><p>B:  明确各类危机处理的“总经理”人选；确认危机处理过程中各环节的具体人选，明确分工与各自职责；   </p><p>C:指导与领导；预警；培训和演习；应急处置与救援    </p><p>D:  建立有效的沟通网络；生命安全；钱财保护；社区影响和协调；管理和后勤；事后恢复与重建。</p>",4,A,,1,1
1,应急计划的主要内容应不包括：（）。,"<p>A:对现有的危机形态进行风险分析    </p><p>B:  明确各类危机处理的“总指挥”人选；确认危机处理过程中各环节的具体人选，明确分工与各自职责；   </p><p>C:指导与控制；预警；培训和演习；应急处置与救援    </p><p>D:  建立有效的沟通网络；生命安全；财产保护；社区影响和协调；</p>",4,A,,1,1
2,"应急计划的主要内容应包括：（   ）。","<p>A:对组织潜在的危机形态进行分类和做风险分析    </p><p>B:  明确各类危机处理的“总指挥”人选；确认危机处理过程中各环节的具体人选，明确分工与各自职责；   </p><p>C:指导与控制；预警；培训和演习；应急处置与救援    </p><p>D:  建立有效的沟通网络；生命安全；财产保护；社区影响和协调；管理和后勤；事后恢复与重建。</p>",5,ABCDE,,1,1
3,"常见的危机事件有：火灾、自然灾害、武装抢劫、炸弹威胁、员工严重受伤或永久性伤害、多起食物中毒、多起受伤 、恐怖活动和技术故障等。",<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,描述正确的常见的危机事件有（）。,"<p>A: 火灾、自然灾害、水患   </p><p>B: 武装抢劫、炸弹威胁 、毒物泄漏   </p><p>C: 员工严重受伤或永久性伤害、多起食物中毒、受伤 事故   </p><p>D:  恐怖活动和灾难性技术故障</p>",4,D,,1,1
1,描述不正确的常见的危机事件有（）。,"<p>A: 火灾、自然灾害   </p><p>B:  恐怖活动和技术故障    </p><p>C: 员工严重受伤或永久性伤害、多起食物中毒、多起受伤    </p><p>D: 武装抢劫、炸弹威胁 </p>",4,B,,1,1
2,"常见的危机事件有：火灾、自然灾害、（   ）、恐怖活动和灾难性技术故障等。","<p>A: 中毒  </p><p>B: 武装抢劫、炸弹威胁    </p><p>C: 员工严重受伤或永久性伤害、多起食物中毒、受伤事故    </p><p>D:  恐吓威胁  </p><p>E:技术故障</p>",5,BC,,1,1
3,企事业单位要定期检查本企事业单位各项安全防范措施的落实情况；及时消除事故隐患；并对生产经营场所、有危险物品的建筑物、构筑物及周边环境开展隐患排查；及时采取措施，防止发生突发事件。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"下列（  ）关于企事业单位危机事件的预防是正确的。","<p>A:对生产经营场所、有危险物品的建筑物、构筑物及周边环境开展隐患排查    </p><p>B:及时消除事故发生     </p><p>C:及时采取措施, 杜绝发生突发事件。</p><p>D:定期检查安全制度的落实情况 </p>",4,A,,1,1
1,"下列（  ）关于企事业单位危机事件的预防是不正确的。","<p>A:对生产经营场所、有危险物品的建筑物、构筑物及周边环境开展隐患排查    </p><p>B:完全消除事故发生     </p><p>C:及时采取措施, 防止发生突发事件。</p><p>D:定期检查各项安全防范措施的落实情况 </p>",4,B,,1,1
2,"下列（   ）关于企事业单位危机事件的预防是不正确的。","<p>A:定期修改规章制度</p><p>B:及时消除事故隐患     </p><p>C:及时采取措施, 防止发生突发事件。</p><p>D:定期检查各项安全防范措施的落实情况    </p><p>E:对生产经营场所、有危险物品的建筑物、构筑物及周边环境开展隐患排查  </p>",5,BCDE,,1,1
3,培训与演习可使用不同的学习和演习方法，包括：背影阅读与研讨；录像观摩与案例学习；计算机模拟危机训练和沙盘演习；实战性小组演习与整体性学习,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"下列关于培训与演习可使用不同的学习和演习方法的描述（  ）是正确的。","<p>A:讲师的选择    </p><p>B:制作教材的水平     </p><p>C:计算机模拟危机训练和沙盘演习    </p><p>D:因为组织实战演练不现实，所以不考虑实战演练</p>",4,C,,1,1
1,下列关于培训与演习可使用不同的学习和演习方法的描述（）是不正确的。,"<p>A:背影阅读与研讨    </p><p>B:录像观摩与案例学习     </p><p>C:计算机模拟危机训练和沙盘演习    </p><p>D:非实战性小组演习与整体性学习  </p>",4,D,,1,1
2,"下列关于培训与演习可使用不同的学习和演习方法的描述（  ）是正确的。","<p>A:背影阅读与研讨    </p><p>B:录像观摩   </p><p>C:计算机模拟危机训练和沙盘演习    </p><p>D:实战性小组演习与整体性学习     </p><p>E:案例学习 </p>",5,ABCDE,,1,1
3,发生危机事件后，要了解事件的概况，估计危机可能产生的后果和影响，查看事故现场，预测事故危机发展的前景，同事故受害者的家属保持联系，保护现场，收集物证。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"下列关于发生危机事件后要考虑的问题（ ）描述是正确的。","<p>A:确认危机事件的概况，一定会产生的后果和影响    </p><p>B:查看事故现场，确认事故危机发展的前景     </p><p>C:与事故调查组保持联系    </p><p>D:保护现场，收集物证</p>",4,D,,1,1
1,"下列关于发生危机事件后要考虑的问题（ ）描述是不正确的。","<p>A:要了解事件的概况，估计危机可能产生的后果和影响    </p><p>B:查看事故现场，预测事故危机发展的前景     </p><p>C:同事故见证人保持联系    </p><p>D:拦住和扣留嫌疑人</p>",4,D,,1,1
2,"下列关于发生危机事件后要考虑的问题（   ）描述是正确的。","<p>A:要了解事件的概况，估计危机可能产生的后果和影响    </p><p>B:封锁事故现场，预测事故危机发展的前景     </p><p>C:同事件当事人的家属保持联系    </p><p>D:保护现场   </p><p>E:收集物证</p>",5,ACDE,,1,1
3,发生危机后，要迅速控制危险源，标明危险区域，封锁危险场所，划定警戒区，实行交通管制以及其他控制措施。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"下列关于发生危机后要采取的措施（  ）是正确的。","<p>A:要迅速控制危险源    </p><p>B:标明死亡者的准确区域     </p><p>C:封锁事件所在地所有场所    </p><p>D:  划定指挥区，实行交通管制以及其他控制措施。</p>",4,A,,1,1
1,"下列关于发生危机后要采取的措施（  ）是不正确的。","<p>A:要迅速控制危险源    </p><p>B:标明事件源区域     </p><p>C:封锁危险场所    </p><p>D:  划定警戒区，实行交通管制以及其他控制措施。</p>",4,B,,1,1
2,"下列关于发生危机后要采取的措施（   ）是正确的。","<p>A:要迅速控制危险源    </p><p>B:标明危险区域     </p><p>C:封锁危险场所    </p><p>D:  划定指挥点  </p><p>E:实行交通管制以及其他控制措施</p>",5,ABCE,,1,1
3,危急事件处理程序是：召集本地危急事件处理小组；开始登录联系并采取行动；确认威胁事件类型；对危急事件做出判断包括对最终可能造成好后果的预测；确定处理危急事件的目标；如果需要，通知业主公司；将计划中没有阐明的责任交给本地危急事件小组；通知当地政府官员和法律部门等。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"下列关于危急事件处理程序（ ）描述是正确的。","<p>A:召集本地危急事件处理小组，开始登录联系并采取行动    </p><p>B:确认威胁事件的主谋者；对危急事件做出判断包括对最终可能造成好后果的确认</p><p>C:确定处理危急事件的目标；必须通知公司员工；将计划中没有阐明的责任交给本地危急事件小组    </p><p>D:  通知媒体</p>",4,A,,1,1
1,"下列关于危急事件处理程序（  ）描述是不正确的。","<p>A:召集本地危急事件处理小组，开始登录联系并采取行动    </p><p>B:确认威胁事件类型；对危急事件做出判断包括对最终可能造成好后果的预测</p><p>C:确定处理危急事件的目标；通知公司员工；将计划中没有阐明的责任交给本地危急事件小组    </p><p>D:  通知当地政府官员和法律部门等</p>",4,C,,1,1
2,"下列关于危急事件处理程序（   ）描述是正确的。","<p>A:召集本地危急事件处理小组，开始登录联系并采取行动    </p><p>B:确认威胁事件类型；对危急事件做出判断包括对最终可能造成好后果的预测</p><p>C:确定处理危急事件的目标；如果需要，通知业主公司；将计划中没有阐明的责任交给本地危急事件小组    </p><p>D:  通知当地政府官员和法律部门等   </p><p>E:通知媒体</p>",5,ABCD,,1,1
3,送原始事故报告的内容包括：事故性质、详情、发生时间，日期和地点；遭受的伤亡和损失情况；确认受害者身份；确认恐怖分子的身份及证件号码，使用的武器或任何其它描述性资料；恐怖分子提出的要求或发表的声明；对企事业单位运作的影响；企事业单位为了保护其它员工和财产而采取的预防措施；企事业单位方要采取的行动等。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"下列关于描述原始事故报告的内容包括（ ）是正确的。","<p>A:事故性质、详情、发生时间，日期和地点    </p><p>B:遭受的伤亡和损失情况；确认当事人家属的地址     </p><p>C:确认恐怖分子的身份及证件号码，使用的炸弹或任何其它描述性资料；恐怖分子提出的要求或发表的声明    </p><p>D: 对企事业单位运作的影响；企事业单位为了保护其它员工和财产而采取的预防措施；企事业单位方要采取的赔偿方案等。 </p>",4,A,,1,1
1,"下列关于描述原始事故报告的内容包括（ ）是不正确的。","<p>A:事故总的损失包括人、财、物  </p><p>B:遭受的伤亡和损失情况；确认受害者身份     </p><p>C:确认恐怖分子的身份及证件号码，使用的武器或任何其它描述性资料；恐怖分子提出的要求或发表的声明    </p><p>D:  对企事业单位运作的影响；企事业单位为了保护其它员工和财产而采取的预防措施；企事业单位方要采取的行动等。</p>",4,A,,1,1
2,"下列关于描述原始事故报告的内容包括（   ）是正确的。","<p>A:事故造成社会影响的评估意见   </p><p>B:遭受的伤亡和损失情况     </p><p>C:确认恐怖分子的身份及证件号码，使用的武器或任何其它描述性资料；恐怖分子提出的要求或发表的声明    </p><p>D:  对企事业单位运作的影响；企事业单位为了保护其它员工和财产而采取的预防措施；企事业单位方要采取的行动等。   </p><p>E:确认受害者身份</p>",5,BCDE,,1,1
3,危机发生后将会触及各类公众的利益，对此应分别处理。对内部员工，尽量不要把事故情况及组织对策告诉全体员工，使员工同心协力共渡难关；如有人员伤亡，应立即通知家属，并提供条件满足家属探视、吊唁的要求，组织周到的医疗和抚恤工作，由专人负责；如果是设备损失应及时清理。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"下列关于危机事件后对内部员工的处置方法的描述（  ）是正确的。","<p>A:应把事故情况及组织对策告诉全体员工，使员工同心协力共渡难关    </p><p>B:如有人员伤亡，应立即通知家属     </p><p>C:并提供条件满足家属探视、吊唁的要求，组织周到的医疗和抚恤工作，由专人负责    </p><p>D:  如果是设备损失应立即更新</p>",4,D,,1,1
1,"下列关于危机事件后对内部员工的处置方法的描述（  ）是不正确的。","<p>A:应把事故情况及组织对策告诉全体员工，使员工同心协力共渡难关    </p><p>B:如有人员伤亡，应立即通知政府   </p><p>C:并提供条件满足家属探视、吊唁的要求，组织周到的医疗和抚恤工作，由专人负责    </p><p>D:  如果是设备损失应及时清理</p>",4,B,,1,1
